Date,Trading Method.,Purchase ID,Asset Alloc.,Asset,Amount($),Asset price,#,Purchase_num,Timeframe
15/09/2020,DCA-rebalance,15.GO,15,gold,0.0,183.45,0,0.0,12
15/09/2020,DCA-rebalance,15.CA,15,cash,833,1,411329,0.0,12
01/10/2020,DCA-rebalance,15.ST,15,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA-rebalance,15.CB,15,cbonds,18748.99,81.42,25003.0,1709.82,12
01/10/2020,DCA-rebalance,15.SB,15,sbonds,46640.41,258.68,20733.0,4138.88,12
01/10/2020,DCA-rebalance,15.GO,15,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA-rebalance,15.CA,15,cash,8330.0,1,825442.0,833,12
15/10/2020,DCA-rebalance,15.ST,15,stocks,0.0,193.25,0,0.0,12
15/10/2020,DCA-rebalance,15.CB,15,cbonds,1709.82,81.69,25266,21484.47,12
15/10/2020,DCA-rebalance,15.SB,15,sbonds,4138.88,259.89,20649,0.0,12
15/10/2020,DCA-rebalance,15.GO,15,gold,0.0,178.92,0,0.0,12
15/10/2020,DCA-rebalance,15.CA,15,cash,833,1,825623,181.0,12
02/11/2020,DCA-rebalance,15.ST,15,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA-rebalance,15.CB,15,cbonds,20456.71,81.32,50290.0,1707.72,12
02/11/2020,DCA-rebalance,15.SB,15,sbonds,50550.31,260.66,41397.0,3909.9,12
02/11/2020,DCA-rebalance,15.GO,15,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA-rebalance,15.CA,15,cash,9163.0,1,1651898.0,833,12
16/11/2020,DCA-rebalance,15.ST,15,stocks,0.0,201.2,0,0.0,12
16/11/2020,DCA-rebalance,15.CB,15,cbonds,1707.72,80.78,50687,32069.66,12
16/11/2020,DCA-rebalance,15.SB,15,sbonds,3909.9,257.6,41326,0.0,12
16/11/2020,DCA-rebalance,15.GO,15,gold,0.0,177.15,0,0.0,12
16/11/2020,DCA-rebalance,15.CA,15,cash,833,1,1637819,0.0,12
01/12/2020,DCA-rebalance,15.ST,15,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA-rebalance,15.CB,15,cbonds,22148.89,80.58,100998.0,1692.18,12
01/12/2020,DCA-rebalance,15.SB,15,sbonds,54378.31,255.2,82738.0,3828.0,12
01/12/2020,DCA-rebalance,15.GO,15,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA-rebalance,15.CA,15,cash,9996.0,1,3290550.0,833,12
15/12/2020,DCA-rebalance,15.ST,15,stocks,0.0,202.46,0,0.0,12
15/12/2020,DCA-rebalance,15.CB,15,cbonds,1692.18,80.76,100805,0.0,12
15/12/2020,DCA-rebalance,15.SB,15,sbonds,3828.0,255.23,82932,49514.62,12
15/12/2020,DCA-rebalance,15.GO,15,gold,0.0,173.94,0,0.0,12
15/12/2020,DCA-rebalance,15.CA,15,cash,833,1,3256436,0.0,12
02/01/2020,DCA-rebalance,16.ST,16,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA-rebalance,16.CB,16,cbonds,1629.18,77.58,21.0,1629.18,12
02/01/2020,DCA-rebalance,16.SB,16,sbonds,5825.44,253.28,23.0,5825.44,12
02/01/2020,DCA-rebalance,16.GO,16,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA-rebalance,16.CA,16,cash,833.0,1,833.0,833,12
15/01/2020,DCA-rebalance,16.ST,16,stocks,0.0,196.77,0,0.0,12
15/01/2020,DCA-rebalance,16.CB,16,cbonds,1629.18,78.49,21,0.0,12
15/01/2020,DCA-rebalance,16.SB,16,sbonds,5825.44,253.71,22,0.0,12
15/01/2020,DCA-rebalance,16.GO,16,gold,0.0,146.54,0,0.0,12
15/01/2020,DCA-rebalance,16.CA,16,cash,833,1,831,0.0,12
04/02/2020,DCA-rebalance,16.ST,16,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA-rebalance,16.CB,16,cbonds,3210.78,79.08,62.0,1581.6,12
04/02/2020,DCA-rebalance,16.SB,16,sbonds,11525.42,259.09,67.0,5699.98,12
04/02/2020,DCA-rebalance,16.GO,16,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,16.CA,16,cash,1666.0,1,2497.0,833,12
17/02/2020,DCA-rebalance,16.ST,16,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,16.CB,16,cbonds,1581.6,79.09,63,79.09,12
17/02/2020,DCA-rebalance,16.SB,16,sbonds,5699.98,262.58,66,0.0,12
17/02/2020,DCA-rebalance,16.GO,16,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,16.CA,16,cash,833,1,2499,2.0,12
02/03/2020,DCA-rebalance,16.ST,16,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,16.CB,16,cbonds,4756.62,81.36,144.0,1545.84,12
02/03/2020,DCA-rebalance,16.SB,16,sbonds,17047.37,262.95,154.0,5521.95,12
02/03/2020,DCA-rebalance,16.GO,16,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,16.CA,16,cash,2499.0,1,5829.0,833,12
16/03/2020,DCA-rebalance,16.ST,16,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,16.CB,16,cbonds,1545.84,76.17,150,457.02,12
16/03/2020,DCA-rebalance,16.SB,16,sbonds,5521.95,263.43,152,0.0,12
16/03/2020,DCA-rebalance,16.GO,16,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,16.CA,16,cash,833,1,5736,0.0,12
01/04/2020,DCA-rebalance,16.ST,16,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,16.CB,16,cbonds,6293.02,76.82,314.0,1536.4,12
01/04/2020,DCA-rebalance,16.SB,16,sbonds,22394.77,267.37,326.0,5347.4,12
01/04/2020,DCA-rebalance,16.GO,16,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,16.CA,16,cash,3332.0,1,12398.0,833,12
15/04/2020,DCA-rebalance,16.ST,16,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,16.CB,16,cbonds,1536.4,79.25,312,0.0,12
15/04/2020,DCA-rebalance,16.SB,16,sbonds,5347.4,265.41,326,0.0,12
15/04/2020,DCA-rebalance,16.GO,16,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,16.CA,16,cash,833,1,12380,0.0,12
04/05/2020,DCA-rebalance,16.ST,16,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,16.CB,16,cbonds,7811.69,79.93,645.0,1518.67,12
04/05/2020,DCA-rebalance,16.SB,16,sbonds,27483.92,267.85,671.0,5089.15,12
04/05/2020,DCA-rebalance,16.GO,16,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA-rebalance,16.CA,16,cash,4165.0,1,25611.0,833,12
15/05/2020,DCA-rebalance,16.ST,16,stocks,0.0,171.16,0,0.0,12
15/05/2020,DCA-rebalance,16.CB,16,cbonds,1518.67,81.22,635,0.0,12
15/05/2020,DCA-rebalance,16.SB,16,sbonds,5089.15,268.33,673,536.66,12
15/05/2020,DCA-rebalance,16.GO,16,gold,0.0,163.93,0,0.0,12
15/05/2020,DCA-rebalance,16.CA,16,cash,833,1,25804,193.0,12
02/06/2020,DCA-rebalance,16.ST,16,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA-rebalance,16.CB,16,cbonds,9273.11,81.19,1298.0,1461.42,12
02/06/2020,DCA-rebalance,16.SB,16,sbonds,32464.58,262.14,1363.0,4980.66,12
02/06/2020,DCA-rebalance,16.GO,16,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA-rebalance,16.CA,16,cash,4998.0,1,52248.0,833,12
15/06/2020,DCA-rebalance,16.ST,16,stocks,0.0,177.85,0,0.0,12
15/06/2020,DCA-rebalance,16.CB,16,cbonds,1461.42,81.71,1264,0.0,12
15/06/2020,DCA-rebalance,16.SB,16,sbonds,4980.66,262.84,1375,3154.08,12
15/06/2020,DCA-rebalance,16.GO,16,gold,0.0,162.33,0,0.0,12
15/06/2020,DCA-rebalance,16.CA,16,cash,833,1,51655,0.0,12
01/07/2020,DCA-rebalance,16.ST,16,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA-rebalance,16.CB,16,cbonds,10684.79,83.04,2579.0,1411.68,12
01/07/2020,DCA-rebalance,16.SB,16,sbonds,37440.68,261.9,2757.0,4976.1,12
01/07/2020,DCA-rebalance,16.GO,16,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA-rebalance,16.CA,16,cash,5831.0,1,104736.0,833,12
15/07/2020,DCA-rebalance,16.ST,16,stocks,0.0,186.19,0,0.0,12
15/07/2020,DCA-rebalance,16.CB,16,cbonds,1411.68,83.37,2498,0.0,12
15/07/2020,DCA-rebalance,16.SB,16,sbonds,4976.1,261.74,2785,7328.72,12
15/07/2020,DCA-rebalance,16.GO,16,gold,0.0,170.34,0,0.0,12
15/07/2020,DCA-rebalance,16.CA,16,cash,833,1,104136,0.0,12
03/08/2020,DCA-rebalance,16.ST,16,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA-rebalance,16.CB,16,cbonds,12080.49,82.1,5094.0,1395.7,12
03/08/2020,DCA-rebalance,16.SB,16,sbonds,42370.99,259.49,5561.0,4930.31,12
03/08/2020,DCA-rebalance,16.GO,16,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA-rebalance,16.CA,16,cash,6664.0,1,209705.0,833,12
17/08/2020,DCA-rebalance,16.ST,16,stocks,0.0,186.67,0,0.0,12
17/08/2020,DCA-rebalance,16.CB,16,cbonds,1395.7,81.54,5030,0.0,12
17/08/2020,DCA-rebalance,16.SB,16,sbonds,4930.31,256.41,5599,9743.58,12
17/08/2020,DCA-rebalance,16.GO,16,gold,0.0,186.5,0,0.0,12
17/08/2020,DCA-rebalance,16.CA,16,cash,833,1,205096,0.0,12
01/09/2020,DCA-rebalance,16.ST,16,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA-rebalance,16.CB,16,cbonds,13435.22,79.69,10141.0,1354.73,12
01/09/2020,DCA-rebalance,16.SB,16,sbonds,47197.75,254.04,11179.0,4826.76,12
01/09/2020,DCA-rebalance,16.GO,16,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA-rebalance,16.CA,16,cash,7497.0,1,415634.0,833,12
15/09/2020,DCA-rebalance,16.ST,16,stocks,0.0,188.44,0,0.0,12
15/09/2020,DCA-rebalance,16.CB,16,cbonds,1354.73,83.1,9945,0.0,12
15/09/2020,DCA-rebalance,16.SB,16,sbonds,4826.76,257.08,11251,18509.76,12
15/09/2020,DCA-rebalance,16.GO,16,gold,0.0,183.45,0,0.0,12
15/09/2020,DCA-rebalance,16.CA,16,cash,833,1,413224,0.0,12
01/10/2020,DCA-rebalance,16.ST,16,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA-rebalance,16.CB,16,cbonds,14737.94,81.42,20102.0,1302.72,12
01/10/2020,DCA-rebalance,16.SB,16,sbonds,51853.99,258.68,22448.0,4656.24,12
01/10/2020,DCA-rebalance,16.GO,16,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA-rebalance,16.CA,16,cash,8330.0,1,829691.0,833,12
15/10/2020,DCA-rebalance,16.ST,16,stocks,0.0,193.25,0,0.0,12
15/10/2020,DCA-rebalance,16.CB,16,cbonds,1302.72,81.69,20335,19033.77,12
15/10/2020,DCA-rebalance,16.SB,16,sbonds,4656.24,259.89,22371,0.0,12
15/10/2020,DCA-rebalance,16.GO,16,gold,0.0,178.92,0,0.0,12
15/10/2020,DCA-rebalance,16.CA,16,cash,833,1,830583,892.0,12
02/11/2020,DCA-rebalance,16.ST,16,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA-rebalance,16.CB,16,cbonds,16039.06,81.32,40453.0,1301.12,12
02/11/2020,DCA-rebalance,16.SB,16,sbonds,56285.21,260.66,44836.0,4431.22,12
02/11/2020,DCA-rebalance,16.GO,16,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA-rebalance,16.CA,16,cash,9163.0,1,1661107.0,833,12
16/11/2020,DCA-rebalance,16.ST,16,stocks,0.0,201.2,0,0.0,12
16/11/2020,DCA-rebalance,16.CB,16,cbonds,1301.12,80.78,40798,27869.1,12
16/11/2020,DCA-rebalance,16.SB,16,sbonds,4431.22,257.6,44778,0.0,12
16/11/2020,DCA-rebalance,16.GO,16,gold,0.0,177.15,0,0.0,12
16/11/2020,DCA-rebalance,16.CA,16,cash,833,1,1647865,0.0,12
01/12/2020,DCA-rebalance,16.ST,16,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA-rebalance,16.CB,16,cbonds,17328.34,80.58,81267.0,1289.28,12
01/12/2020,DCA-rebalance,16.SB,16,sbonds,60623.61,255.2,89631.0,4338.4,12
01/12/2020,DCA-rebalance,16.GO,16,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA-rebalance,16.CA,16,cash,9996.0,1,3309805.0,833,12
15/12/2020,DCA-rebalance,16.ST,16,stocks,0.0,202.46,0,0.0,12
15/12/2020,DCA-rebalance,16.CB,16,cbonds,1289.28,80.76,81103,0.0,12
15/12/2020,DCA-rebalance,16.SB,16,sbonds,4338.4,255.23,89819,47983.24,12
15/12/2020,DCA-rebalance,16.GO,16,gold,0.0,173.94,0,0.0,12
15/12/2020,DCA-rebalance,16.CA,16,cash,833,1,3274944,0.0,12
02/01/2020,DCA-rebalance,17.ST,17,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA-rebalance,17.CB,17,cbonds,1241.28,77.58,16.0,1241.28,12
02/01/2020,DCA-rebalance,17.SB,17,sbonds,6078.72,253.28,24.0,6078.72,12
02/01/2020,DCA-rebalance,17.GO,17,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA-rebalance,17.CA,17,cash,833.0,1,833.0,833,12
15/01/2020,DCA-rebalance,17.ST,17,stocks,0.0,196.77,0,0.0,12
15/01/2020,DCA-rebalance,17.CB,17,cbonds,1241.28,78.49,15,0.0,12
15/01/2020,DCA-rebalance,17.SB,17,sbonds,6078.72,253.71,24,0.0,12
15/01/2020,DCA-rebalance,17.GO,17,gold,0.0,146.54,0,0.0,12
15/01/2020,DCA-rebalance,17.CA,17,cash,833,1,817,0.0,12
04/02/2020,DCA-rebalance,17.ST,17,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA-rebalance,17.CB,17,cbonds,2427.48,79.08,46.0,1186.2,12
04/02/2020,DCA-rebalance,17.SB,17,sbonds,12037.79,259.09,71.0,5959.07,12
04/02/2020,DCA-rebalance,17.GO,17,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,17.CA,17,cash,1666.0,1,2483.0,833,12
17/02/2020,DCA-rebalance,17.ST,17,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,17.CB,17,cbonds,1186.2,79.09,46,0.0,12
17/02/2020,DCA-rebalance,17.SB,17,sbonds,5959.07,262.58,70,0.0,12
17/02/2020,DCA-rebalance,17.GO,17,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,17.CA,17,cash,833,1,2476,0.0,12
02/03/2020,DCA-rebalance,17.ST,17,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,17.CB,17,cbonds,3566.52,81.36,106.0,1139.04,12
02/03/2020,DCA-rebalance,17.SB,17,sbonds,17822.69,262.95,163.0,5784.9,12
02/03/2020,DCA-rebalance,17.GO,17,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,17.CA,17,cash,2499.0,1,5792.0,833,12
16/03/2020,DCA-rebalance,17.ST,17,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,17.CB,17,cbonds,1139.04,76.17,111,380.85,12
16/03/2020,DCA-rebalance,17.SB,17,sbonds,5784.9,263.43,161,0.0,12
16/03/2020,DCA-rebalance,17.GO,17,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,17.CA,17,cash,833,1,5680,0.0,12
01/04/2020,DCA-rebalance,17.ST,17,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,17.CB,17,cbonds,4642.0,76.82,231.0,1075.48,12
01/04/2020,DCA-rebalance,17.SB,17,sbonds,23437.46,267.37,345.0,5614.77,12
01/04/2020,DCA-rebalance,17.GO,17,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,17.CA,17,cash,3332.0,1,12305.0,833,12
15/04/2020,DCA-rebalance,17.ST,17,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,17.CB,17,cbonds,1075.48,79.25,231,0.0,12
15/04/2020,DCA-rebalance,17.SB,17,sbonds,5614.77,265.41,345,0.0,12
15/04/2020,DCA-rebalance,17.GO,17,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,17.CA,17,cash,833,1,12217,0.0,12
04/05/2020,DCA-rebalance,17.ST,17,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,17.CB,17,cbonds,5681.09,79.93,475.0,1039.09,12
04/05/2020,DCA-rebalance,17.SB,17,sbonds,28794.46,267.85,710.0,5357.0,12
04/05/2020,DCA-rebalance,17.GO,17,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA-rebalance,17.CA,17,cash,4165.0,1,25355.0,833,12
15/05/2020,DCA-rebalance,17.ST,17,stocks,0.0,171.16,0,0.0,12
15/05/2020,DCA-rebalance,17.CB,17,cbonds,1039.09,81.22,469,0.0,12
15/05/2020,DCA-rebalance,17.SB,17,sbonds,5357.0,268.33,711,268.33,12
15/05/2020,DCA-rebalance,17.GO,17,gold,0.0,163.93,0,0.0,12
15/05/2020,DCA-rebalance,17.CA,17,cash,833,1,25444,89.0,12
02/06/2020,DCA-rebalance,17.ST,17,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA-rebalance,17.CB,17,cbonds,6655.37,81.19,956.0,974.28,12
02/06/2020,DCA-rebalance,17.SB,17,sbonds,34037.26,262.14,1441.0,5242.8,12
02/06/2020,DCA-rebalance,17.GO,17,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA-rebalance,17.CA,17,cash,4998.0,1,51632.0,833,12
15/06/2020,DCA-rebalance,17.ST,17,stocks,0.0,177.85,0,0.0,12
15/06/2020,DCA-rebalance,17.CB,17,cbonds,974.28,81.71,933,0.0,12
15/06/2020,DCA-rebalance,17.SB,17,sbonds,5242.8,262.84,1450,2365.56,12
15/06/2020,DCA-rebalance,17.GO,17,gold,0.0,162.33,0,0.0,12
15/06/2020,DCA-rebalance,17.CA,17,cash,833,1,50849,0.0,12
01/07/2020,DCA-rebalance,17.ST,17,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA-rebalance,17.CB,17,cbonds,7568.81,83.04,1900.0,913.44,12
01/07/2020,DCA-rebalance,17.SB,17,sbonds,39275.26,261.9,2911.0,5238.0,12
01/07/2020,DCA-rebalance,17.GO,17,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA-rebalance,17.CA,17,cash,5831.0,1,103314.0,833,12
15/07/2020,DCA-rebalance,17.ST,17,stocks,0.0,186.19,0,0.0,12
15/07/2020,DCA-rebalance,17.CB,17,cbonds,913.44,83.37,1841,0.0,12
15/07/2020,DCA-rebalance,17.SB,17,sbonds,5238.0,261.74,2933,5758.28,12
15/07/2020,DCA-rebalance,17.GO,17,gold,0.0,170.34,0,0.0,12
15/07/2020,DCA-rebalance,17.CA,17,cash,833,1,102364,0.0,12
03/08/2020,DCA-rebalance,17.ST,17,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA-rebalance,17.CB,17,cbonds,8471.91,82.1,3752.0,903.1,12
03/08/2020,DCA-rebalance,17.SB,17,sbonds,44465.06,259.49,5864.0,5189.8,12
03/08/2020,DCA-rebalance,17.GO,17,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA-rebalance,17.CA,17,cash,6664.0,1,206511.0,833,12
17/08/2020,DCA-rebalance,17.ST,17,stocks,0.0,186.67,0,0.0,12
17/08/2020,DCA-rebalance,17.CB,17,cbonds,903.1,81.54,3708,0.0,12
17/08/2020,DCA-rebalance,17.SB,17,sbonds,5189.8,256.41,5896,8205.12,12
17/08/2020,DCA-rebalance,17.GO,17,gold,0.0,186.5,0,0.0,12
17/08/2020,DCA-rebalance,17.CA,17,cash,833,1,201603,0.0,12
01/09/2020,DCA-rebalance,17.ST,17,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA-rebalance,17.CB,17,cbonds,9348.5,79.69,7471.0,876.59,12
01/09/2020,DCA-rebalance,17.SB,17,sbonds,49545.86,254.04,11780.0,5080.8,12
01/09/2020,DCA-rebalance,17.GO,17,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA-rebalance,17.CA,17,cash,7497.0,1,408947.0,833,12
15/09/2020,DCA-rebalance,17.ST,17,stocks,0.0,188.44,0,0.0,12
15/09/2020,DCA-rebalance,17.CB,17,cbonds,876.59,83.1,7325,0.0,12
15/09/2020,DCA-rebalance,17.SB,17,sbonds,5080.8,257.08,11839,15167.72,12
15/09/2020,DCA-rebalance,17.GO,17,gold,0.0,183.45,0,0.0,12
15/09/2020,DCA-rebalance,17.CA,17,cash,833,1,405818,0.0,12
01/10/2020,DCA-rebalance,17.ST,17,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA-rebalance,17.CB,17,cbonds,10162.7,81.42,14806.0,814.2,12
01/10/2020,DCA-rebalance,17.SB,17,sbonds,54460.78,258.68,23638.0,4914.92,12
01/10/2020,DCA-rebalance,17.GO,17,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA-rebalance,17.CA,17,cash,8330.0,1,815598.0,833,12
15/10/2020,DCA-rebalance,17.ST,17,stocks,0.0,193.25,0,0.0,12
15/10/2020,DCA-rebalance,17.CB,17,cbonds,814.2,81.69,14998,15684.48,12
15/10/2020,DCA-rebalance,17.SB,17,sbonds,4914.92,259.89,23572,0.0,12
15/10/2020,DCA-rebalance,17.GO,17,gold,0.0,178.92,0,0.0,12
15/10/2020,DCA-rebalance,17.CA,17,cash,833,1,816837,1239.0,12
02/11/2020,DCA-rebalance,17.ST,17,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA-rebalance,17.CB,17,cbonds,10975.9,81.32,29814.0,813.2,12
02/11/2020,DCA-rebalance,17.SB,17,sbonds,59152.66,260.66,47228.0,4691.88,12
02/11/2020,DCA-rebalance,17.GO,17,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA-rebalance,17.CA,17,cash,9163.0,1,1633268.0,833,12
16/11/2020,DCA-rebalance,17.ST,17,stocks,0.0,201.2,0,0.0,12
16/11/2020,DCA-rebalance,17.CB,17,cbonds,813.2,80.78,30095,22699.18,12
16/11/2020,DCA-rebalance,17.SB,17,sbonds,4691.88,257.6,47188,0.0,12
16/11/2020,DCA-rebalance,17.GO,17,gold,0.0,177.15,0,0.0,12
16/11/2020,DCA-rebalance,17.CA,17,cash,833,1,1620757,0.0,12
01/12/2020,DCA-rebalance,17.ST,17,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA-rebalance,17.CB,17,cbonds,11781.7,80.58,59919.0,805.8,12
01/12/2020,DCA-rebalance,17.SB,17,sbonds,63746.26,255.2,94434.0,4593.6,12
01/12/2020,DCA-rebalance,17.GO,17,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA-rebalance,17.CA,17,cash,9996.0,1,3254858.0,833,12
15/12/2020,DCA-rebalance,17.ST,17,stocks,0.0,202.46,0,0.0,12
15/12/2020,DCA-rebalance,17.CB,17,cbonds,805.8,80.76,59799,0.0,12
15/12/2020,DCA-rebalance,17.SB,17,sbonds,4593.6,255.23,94609,44665.25,12
15/12/2020,DCA-rebalance,17.GO,17,gold,0.0,173.94,0,0.0,12
15/12/2020,DCA-rebalance,17.CA,17,cash,833,1,3219630,0.0,12
02/01/2020,DCA-rebalance,18.ST,18,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA-rebalance,18.CB,18,cbonds,775.8,77.58,10.0,775.8,12
02/01/2020,DCA-rebalance,18.SB,18,sbonds,6585.28,253.28,26.0,6585.28,12
02/01/2020,DCA-rebalance,18.GO,18,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA-rebalance,18.CA,18,cash,833.0,1,833.0,833,12
15/01/2020,DCA-rebalance,18.ST,18,stocks,0.0,196.77,0,0.0,12
15/01/2020,DCA-rebalance,18.CB,18,cbonds,775.8,78.49,10,0.0,12
15/01/2020,DCA-rebalance,18.SB,18,sbonds,6585.28,253.71,25,0.0,12
15/01/2020,DCA-rebalance,18.GO,18,gold,0.0,146.54,0,0.0,12
15/01/2020,DCA-rebalance,18.CA,18,cash,833,1,821,0.0,12
04/02/2020,DCA-rebalance,18.ST,18,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA-rebalance,18.CB,18,cbonds,1487.52,79.08,29.0,711.72,12
04/02/2020,DCA-rebalance,18.SB,18,sbonds,13062.53,259.09,76.0,6477.25,12
04/02/2020,DCA-rebalance,18.GO,18,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA-rebalance,18.CA,18,cash,1666.0,1,2487.0,833,12
17/02/2020,DCA-rebalance,18.ST,18,stocks,0.0,205.91,0,0.0,12
17/02/2020,DCA-rebalance,18.CB,18,cbonds,711.72,79.09,31,158.18,12
17/02/2020,DCA-rebalance,18.SB,18,sbonds,6477.25,262.58,75,0.0,12
17/02/2020,DCA-rebalance,18.GO,18,gold,0.0,150.91,0,0.0,12
17/02/2020,DCA-rebalance,18.CA,18,cash,833,1,2473,0.0,12
02/03/2020,DCA-rebalance,18.ST,18,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA-rebalance,18.CB,18,cbonds,2138.4,81.36,68.0,650.88,12
02/03/2020,DCA-rebalance,18.SB,18,sbonds,19373.33,262.95,175.0,6310.8,12
02/03/2020,DCA-rebalance,18.GO,18,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA-rebalance,18.CA,18,cash,2499.0,1,5793.0,833,12
16/03/2020,DCA-rebalance,18.ST,18,stocks,0.0,140.35,0,0.0,12
16/03/2020,DCA-rebalance,18.CB,18,cbonds,650.88,76.17,74,457.02,12
16/03/2020,DCA-rebalance,18.SB,18,sbonds,6310.8,263.43,173,0.0,12
16/03/2020,DCA-rebalance,18.GO,18,gold,0.0,141.64,0,0.0,12
16/03/2020,DCA-rebalance,18.CA,18,cash,833,1,5707,0.0,12
01/04/2020,DCA-rebalance,18.ST,18,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA-rebalance,18.CB,18,cbonds,2752.96,76.82,150.0,614.56,12
01/04/2020,DCA-rebalance,18.SB,18,sbonds,25522.84,267.37,371.0,6149.51,12
01/04/2020,DCA-rebalance,18.GO,18,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA-rebalance,18.CA,18,cash,3332.0,1,12333.0,833,12
15/04/2020,DCA-rebalance,18.ST,18,stocks,0.0,165.54,0,0.0,12
15/04/2020,DCA-rebalance,18.CB,18,cbonds,614.56,79.25,154,317.0,12
15/04/2020,DCA-rebalance,18.SB,18,sbonds,6149.51,265.41,369,0.0,12
15/04/2020,DCA-rebalance,18.GO,18,gold,0.0,161.85,0,0.0,12
15/04/2020,DCA-rebalance,18.CA,18,cash,833,1,12268,0.0,12
04/05/2020,DCA-rebalance,18.ST,18,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA-rebalance,18.CB,18,cbonds,3312.47,79.93,311.0,559.51,12
